"89","19","50"
"38","3","31"
"95","51","40"
"68","91","14"
"32","75","66"
"80","16","59"
"92","16","32"
"25","92","57"
"26","2","68"
"76","95","42"
"63","74","90"
"9","93","12"
"72","6","47"
"7","56","18"
"69","39","88"
"11","85","55"
"23","93","39"
"7","33","30"
"38","42","41"
"93","39","1"
"20","42","56"
"17","85","17"
"75","70","64"
"16","11","76"
"39","54","53"
"32","95","23"
"95","44","43"
"83","82","72"
"45","76","83"
"55","46","31"
"87","34","17"
"33","82","51"
"82","55","89"
"16","100","48"
"72","63","73"
"45","60","57"
"35","56","79"
"53","36","82"
"23","74","74"
"25","82","97"
"70","94","64"
"20","58","42"
"41","59","97"
"77","85","97"
"24","5","68"
"81","74","83"
"28","22","57"
"47","88","85"
"54","18","12"
"26","84","34"
"86","94","33"
"15","100","73"
"68","7","94"
"57","41","7"
"68","56","21"
"11","26","17"
"55","16","13"
"7","23","72"
"6","89","48"
"12","16","68"
"10","25","90"
"16","40","37"
"4","57","82"
"45","100","41"
"17","68","11"
"24","91","45"
"66","45","23"
"10","71","74"
"63","25","90"
"62","49","75"
"30","90","10"
"80","96","52"
"2","14","20"
"54","22","59"
"22","4","70"
"78","93","47"
"75","16","5"
"59","4","44"
"48","35","71"
"46","91","2"
"2","48","38"
"28","57","47"
"29","79","8"
"100","44","78"
"5","97","18"
"53","49","44"
"59","90","63"
"50","31","39"
"18","70","68"
"5","12","31"
"87","36","40"
"34","36","61"
"7","35","99"
"15","80","10"
"8","94","51"
"64","62","50"
"78","76","42"
"1","84","2"
"11","43","96"
"48","15","8"
"86","25","14"
"73","15","66"
"61","32","11"
"92","67","96"
"53","79","96"
"3","100","40"
"68","9","87"
"66","9","16"
"3","54","56"
"82","8","89"
"38","98","65"
"23","84","45"
"33","14","55"
"31","54","52"
"89","31","16"
"43","77","61"
"29","28","73"
"61","30","45"
"69","2","14"
"32","28","48"
"15","16","81"
"63","87","33"
"91","13","7"
"1","60","33"
"70","98","75"
"23","42","83"
"71","85","90"
"98","18","67"
"58","6","65"
"75","73","4"
"78","94","86"
"89","35","22"
"47","38","90"
"45","11","45"
"47","46","95"
"88","47","3"
"87","38","52"
"66","70","6"
"43","78","20"
"50","6","30"
"21","57","23"
"23","83","38"
"48","15","60"
"100","70","17"
"18","4","76"
"93","6","80"
"2","27","46"
"23","38","86"
"47","89","87"
"52","68","84"
"89","30","83"
"6","39","2"
"77","8","56"
"69","98","74"
"65","69","84"
"38","98","40"
"60","63","41"
"81","80","81"
"70","81","50"
"11","83","75"
"97","90","23"
"53","87","78"
"57","88","53"
"55","66","49"
"84","5","85"
"6","64","100"
"58","79","19"
"82","81","72"
"44","91","32"
"45","11","85"
"89","33","37"
"85","61","87"
"67","14","4"
"21","36","31"
"69","70","88"
"68","62","52"
"11","35","83"
"95","4","44"
"92","50","95"
"45","84","71"
"99","99","73"
"70","38","36"
"10","26","90"
"93","47","52"
"27","90","68"
"81","5","92"
"96","48","55"
"18","29","55"
"34","31","17"
"72","2","95"
"67","25","38"
"100","85","64"
"57","45","96"
"62","74","40"
"55","90","24"
"72","65","36"
"6","16","58"
"4","56","31"
"67","78","17"
"29","51","17"
"13","17","19"
"86","6","87"
"98","87","93"
"95","65","85"
"100","50","79"
"26","28","83"
"92","38","52"
"62","40","57"
"40","93","40"
"53","43","69"
"44","85","79"
"83","60","30"
"95","98","4"
"21","41","82"
"39","81","32"
"70","26","69"
"53","59","18"
"22","13","27"
"99","92","65"
"73","57","55"
"8","71","84"
"66","76","26"
"83","64","27"
"36","62","37"
"32","47","32"
"5","82","34"
"5","9","19"
"62","51","49"
"35","26","70"
"7","5","69"
"36","39","91"
"92","86","35"
"80","75","49"
"75","35","54"
"40","39","93"
"58","13","29"
"35","15","9"
"72","29","100"
"58","5","70"
"70","68","38"
"48","44","72"
"34","32","76"
"47","92","35"
"17","74","98"
"80","31","9"
"29","60","81"
"92","85","66"
"53","43","62"
"76","35","63"
"61","87","75"
"56","82","33"
"50","8","10"
"60","36","37"
"1","2","23"
"33","63","83"
"5","61","40"
"20","77","23"
"3","23","48"
"22","50","84"
"86","56","44"
"66","22","10"
"22","70","92"
"88","28","25"
"34","5","11"
"7","82","47"
"92","8","1"
"36","6","19"
"95","37","74"
"21","50","96"
"85","10","60"
"35","81","94"
"6","56","50"
"82","26","24"
"27","12","61"
"82","58","15"
"18","18","17"
"85","16","99"
"78","82","64"
"63","39","82"
"32","42","94"
"15","98","65"
"13","82","31"
"75","59","54"
"16","1","79"
"6","30","87"
"28","70","99"
"35","70","12"
"94","37","23"
"51","64","18"
"49","47","4"
"66","15","80"
"93","48","80"
"73","92","14"
"46","3","84"
"100","71","21"
"6","68","67"
"60","57","17"
"80","94","2"
"77","83","69"
"30","23","69"
"27","67","78"
"75","9","51"
"45","93","37"
"86","19","6"
"23","76","61"
"71","38","69"
"2","30","23"
"100","5","12"
"28","32","88"
"61","86","73"
"54","93","51"
"99","37","9"
"47","47","90"
"70","94","56"
"47","58","63"
"76","69","12"
"6","15","57"
"1","3","93"
"62","84","74"
"29","8","98"
"29","94","52"
"3","3","7"
"48","22","47"
"90","10","8"
"40","70","37"
"37","4","76"
"12","29","69"
"93","4","24"
"2","3","68"
"70","7","92"
"96","57","53"
"20","48","46"
"65","31","82"
"69","13","56"
"60","81","48"
"81","3","33"
"4","36","41"
"89","46","84"
"82","75","45"
"24","21","22"
"7","48","25"
"42","94","49"
"43","40","92"
"7","58","21"
"74","32","24"
"69","91","47"
"57","12","63"
"55","77","41"
"16","25","13"
"82","66","76"
"31","14","47"
"49","46","77"
"52","20","50"
"20","57","59"
"91","55","63"
"11","34","44"
"73","1","72"
"80","70","100"
"86","97","2"
"99","61","80"
"50","14","66"
"27","11","91"
"85","9","83"
"72","75","78"
"20","60","87"
"59","7","40"
"39","99","53"
"74","23","18"
"18","5","81"
"46","27","59"
"19","39","56"
"30","57","29"
"94","7","86"
"34","22","75"
"98","94","47"
"27","46","51"
"3","37","73"
"38","50","31"
"7","15","32"
"35","10","52"
"59","93","67"
"35","32","93"
"1","7","82"
"51","6","17"
"5","64","55"
"49","64","5"
"51","82","61"
"45","32","50"
"13","43","67"
"78","2","12"
"51","84","43"
"78","47","47"
"90","21","78"
"85","77","48"
"86","8","99"
"29","79","6"
"10","15","46"
"32","41","4"
"22","63","51"
"55","96","94"
"100","71","54"
"95","11","14"
"45","44","27"
"45","50","19"
"5","25","6"
"63","51","56"
"68","54","91"
"52","7","81"
"62","92","82"
"2","88","68"
"4","86","94"
"57","58","100"
"35","86","71"
"84","90","61"
"60","18","39"
"59","3","18"
"45","24","76"
"61","3","60"
"8","54","30"
"98","19","72"
"64","20","76"
"74","41","92"
"33","56","44"
"31","68","2"
"58","46","15"
"33","27","38"
"19","53","10"
"28","7","83"
"51","95","10"
"20","91","7"
"46","13","31"
"84","41","67"
"71","4","25"
"22","20","85"
"43","19","14"
"41","97","28"
"35","14","71"
"12","97","9"
"90","45","90"
"11","97","31"
"71","71","13"
"46","83","29"
"1","51","23"
"80","50","43"
"90","33","24"
"35","52","90"
"56","17","38"
"32","1","60"
"39","93","24"
"60","12","13"
"94","84","32"
"28","90","16"
"29","54","62"
"95","95","23"
"34","52","9"
"27","33","73"
"32","100","87"
"42","92","44"
"21","32","15"
"96","44","84"
"43","51","35"
"90","85","96"
"94","34","7"
"55","60","93"
"74","54","87"
"91","7","24"
"65","96","27"
"82","27","20"
"29","85","40"
"64","63","89"
"7","73","95"
"27","54","60"
"59","47","77"
"6","31","62"
"80","75","22"
"16","75","19"
"5","94","85"
"14","97","25"
"9","27","50"
"50","72","33"
"12","17","17"
"78","71","72"
"1","94","68"
"5","89","81"
"62","91","18"
"81","64","53"
"94","57","25"
"21","96","43"
"84","98","95"
"33","48","70"
"64","73","24"
"92","17","67"
"53","76","94"
"51","4","92"
"48","62","30"
"47","19","38"
"20","69","26"
"77","86","21"
"35","56","39"
"5","19","25"
"63","39","90"
"25","46","73"
"48","78","62"
"78","83","87"
"17","83","79"
"85","77","46"
"61","46","72"
"92","40","53"
"73","29","6"
"91","37","51"
"54","29","49"
"22","14","12"
"79","31","92"
"78","79","1"
"11","59","87"
"28","30","82"
"86","49","4"
"33","94","63"
"12","48","22"
"36","66","56"
"93","91","8"
"50","83","42"
"26","5","55"
"81","71","34"
"57","43","39"
"18","51","70"
"61","94","40"
"33","31","73"
"17","85","29"
"67","59","72"
"38","45","2"
"84","71","6"
"2","27","56"
"14","88","9"
"80","67","28"
"68","47","97"
"52","70","44"
"51","48","48"
"90","8","81"
"5","1","72"
"51","87","89"
"91","18","55"
"95","72","20"
"56","30","23"
"88","86","52"
"8","87","8"
"52","93","77"
"93","57","49"
"83","67","93"
"7","42","4"
"20","40","95"
"67","13","83"
"5","63","78"
"77","3","12"
"47","88","82"
"30","37","71"
"72","91","52"
"29","23","17"
"38","6","15"
"27","58","45"
"70","39","27"
"42","48","73"
"65","26","36"
"73","64","41"
"6","55","11"
"52","64","70"
"88","95","32"
"22","9","28"
"9","33","78"
"52","31","60"
"56","26","92"
"83","63","27"
"99","52","42"
"79","95","40"
"66","70","85"
"57","52","99"
"92","43","31"
"3","40","71"
"96","18","4"
"67","88","85"
"82","52","74"
"58","81","24"
"72","45","82"
"89","17","1"
"89","76","94"
"78","15","49"
"72","90","72"
"58","64","31"
"64","23","74"
"28","7","74"
"58","88","9"
"13","5","22"
"35","49","25"
"28","7","6"
"25","71","57"
"32","46","75"
"71","67","27"
"55","59","100"
"18","38","26"
"28","95","90"
"12","42","27"
"31","70","63"
"40","29","26"
"74","61","41"
"23","73","25"
"91","36","77"
"91","63","79"
"7","30","92"
"92","19","75"
"51","99","83"
"97","68","73"
"69","5","39"
"49","56","37"
"34","99","57"
"1","39","33"
"48","58","70"
"49","37","14"
"51","39","41"
"51","81","84"
"67","49","14"
"72","47","41"
"29","73","25"
"26","24","87"
"95","81","65"
"13","49","42"
"8","14","77"
"44","26","55"
"4","18","50"
"7","26","44"
"80","70","36"
"8","90","38"
"50","93","61"
"1","53","23"
"90","63","31"
"99","63","27"
"88","28","64"
"90","74","10"
"41","12","2"
"77","80","12"
"60","36","28"
"74","25","94"
"46","13","74"
"99","65","37"
"11","73","13"
"53","29","52"
"91","2","28"
"36","66","68"
"34","37","92"
"12","95","16"
"46","15","14"
"52","89","44"
"89","30","86"
"88","84","65"
"78","39","93"
"85","30","6"
"14","83","14"
"71","86","33"
"2","56","95"
"84","21","32"
"64","66","3"
"31","55","10"
"7","22","26"
"10","18","42"
"74","67","60"
"51","6","56"
"65","98","60"
"71","11","67"
"42","67","14"
"63","19","70"
"68","44","8"
"95","14","53"
"57","94","16"
"85","33","90"
"36","60","5"
"33","47","47"
"95","33","78"
"55","1","70"
"56","54","49"
"97","31","87"
"21","90","77"
"91","75","26"
"50","8","6"
"8","42","73"
"74","91","20"
"66","75","93"
"27","92","1"
"34","66","59"
"75","21","71"
"79","9","67"
"1","62","39"
"93","68","85"
"31","21","16"
"34","18","13"
"30","36","18"
"60","13","9"
"1","25","55"
"54","3","3"
"64","39","89"
"71","83","75"
"37","68","25"
"11","23","54"
"56","94","16"
"51","83","31"
"30","18","46"
"84","51","96"
"73","68","55"
"8","46","50"
"36","18","66"
"27","18","94"
"47","80","79"
"53","13","20"
"26","80","28"
"70","71","48"
"48","81","94"
"93","34","99"
"60","74","37"
"20","31","88"
"29","52","55"
"39","94","32"
"26","51","67"
"31","62","17"
"34","75","21"
"92","91","94"
"7","6","2"
"88","9","25"
"55","39","30"
"3","46","91"
"64","87","65"
"56","64","67"
"34","3","22"
"71","29","69"
"69","25","86"
"87","36","87"
"3","44","76"
"5","11","93"
"22","65","70"
"15","20","43"
"75","47","59"
"36","10","83"
"90","69","30"
